 Location: 50N 145W    8 Jun 2007 to  26 Oct 2012 ( 1968 lines, 18 depths,  5 blocks) Gen. Date Oct 26 2012
 Units: Depth (Meters), Salinity (PSU),  -9.999 = missing
 Time: 1200  8 Jun 2007 to 1200 10 Jun 2008 (index     1 to   369,   369 lines, 13 depths)
 Index:              1      2      3      4      5      6      9     12     14     15     16     17     18
 Depth(M):           1      5      8     10     15     20     35     45     80    100    120    150    200 QUALITY INDICES
     DATE TIME     SSS    SAL    SAL    SAL    SAL    SAL    SAL    SAL    SAL    SAL    SAL    SAL    SAL SSSSSSSSSSSSS
 20100819 1200  32.622 32.623 32.565 32.629 32.654 32.673 32.687 32.740 32.812 32.991 33.443 33.717 33.771 2222222222222
 20100820 1200  32.626 32.626 32.628 32.615 32.632 32.673 32.686 32.739 32.812 32.964 33.434 33.717 33.766 2222222222222
 20100821 1200  32.629 32.626 32.588 32.602 32.649 32.682 32.694 32.732 32.808 32.965 33.431 33.717 33.769 2222222222222
 20100822 1200  32.624 32.625 32.586 32.605 32.644 32.678 32.692 32.743 32.806 33.006 33.435 33.715 33.767 2222222222222
 20100823 1200  32.614 32.614 32.581 32.628 32.652 32.678 32.690 32.739 32.817 32.996 33.455 33.719 33.770 2222222222222
 20100824 1200  32.613 32.612 32.583 32.581 32.656 32.681 32.686 32.744 32.811 33.000 33.451 33.713 33.771 2222222222222
 20100825 1200  32.616 32.617 32.611 32.590 32.644 32.665 32.687 32.742 32.806 32.991 33.455 33.716 33.775 2222222222222
 20100826 1200  32.617 32.619 32.598 32.601 32.637 32.669 32.687 32.744 32.817 32.972 33.445 33.717 33.772 2222222222222
 20100827 1200  32.602 32.605 32.608 32.608 32.649 32.674 32.690 32.746 32.820 32.997 33.455 33.718 33.772 2222222222222
 20100828 1200  32.607 32.608 32.583 32.571 32.637 32.681 32.696 32.743 32.827 32.994 33.459 33.714 33.775 2222222222222
 20100829 1200  32.605 32.606 32.580 32.590 32.639 32.674 32.698 32.741 32.823 33.000 33.435 33.712 33.771 2222222222222
 20100830 1200  32.603 32.606 32.597 32.556 32.611 32.679 32.693 32.745 32.810 32.979 33.418 33.711 33.770 2222222222222
 20100831 1200  32.586 32.594 32.596 32.532 32.635 32.697 32.706 32.747 32.814 33.014 33.465 33.723 33.773 2222222222222
 20100901 1200  32.574 32.574 32.565 32.598 32.653 32.692 32.706 32.752 32.807 33.042 33.491 33.719 33.776 2222222222222
 20100902 1200  32.571 32.575 32.517 32.578 32.641 32.678 32.710 32.756 32.818 33.043 33.478 33.722 33.777 2222222222222
 20100903 1200  32.574 32.574 32.546 32.515 32.602 32.679 32.695 32.745 32.816 33.046 33.469 33.722 33.775 2222222222222
 20100904 1200  32.579 32.579 32.554 32.578 32.610 32.670 32.707 32.751 32.816 33.055 33.485 33.722 33.781 2222222222222
 20100905 1200  32.577 32.579 32.572 32.552 32.596 32.667 32.699 32.747 32.803 33.026 33.471 33.715 33.777 2222222222222
 20100906 1200  32.577 32.578 32.570 32.546 32.589 32.676 32.699 32.736 32.809 33.028 33.466 33.717 33.776 2222222222222
 20100907 1200  32.580 32.580 32.582 32.502 32.552 32.678 32.700 32.739 32.815 33.003 33.450 33.716 33.774 2222222222222
 20100908 1200  32.579 32.579 32.579 32.576 32.611 32.642 32.693 32.746 32.822 33.003 33.462 33.714 33.776 2222222222222
 20100909 1200  32.581 32.583 32.582 32.575 32.581 32.673 32.697 32.742 32.814 32.971 33.431 33.705 33.779 2222222222222
 20100910 1200  32.582 32.584 32.577 32.576 32.603 32.637 32.688 32.740 32.810 32.996 33.434 33.707 33.777 2222222222222
 20100911 1200  32.578 32.579 32.580 32.567 32.565 32.664 32.695 32.741 32.809 33.024 33.430 33.711 33.776 2222222222222
 20100912 1200  32.577 32.577 32.576 32.568 32.557 32.652 32.690 32.737 32.810 33.012 33.460 33.716 33.781 2222222222222
 20100913 1200  32.574 32.576 32.572 32.549 32.587 32.647 32.685 32.728 32.812 32.998 33.430 33.720 33.781 2222222222222
 20100914 1200  32.566 32.568 32.567 32.563 32.557 32.593 32.686 32.733 32.797 33.009 33.403 33.718 33.774 2222222222222
 20100915 1200  32.578 32.580 32.579 32.579 32.521 32.607 32.670 32.734 32.800 32.986 33.405 33.700 33.777 2222222222222
 20100916 1200  32.579 32.580 32.581 32.581 32.538 32.601 32.683 32.732 32.813 33.000 33.440 33.712 33.779 2222222222222
 20100917 1200  32.562 32.563 32.563 32.565 32.542 32.602 32.686 32.735 32.805 33.000 33.416 33.726 33.778 2222222222222
 20100918 1200  32.555 32.557 32.556 32.555 32.528 32.622 32.673 32.741 32.808 32.996 33.407 33.719 33.780 2222222222222
 20100919 1200  32.555 32.557 32.554 32.555 32.524 32.579 32.664 32.712 32.788 32.988 33.390 33.711 33.781 2222222222222
 20100920 1200  32.554 32.554 32.553 32.549 32.553 32.581 32.650 32.721 32.784 32.982 33.372 33.708 33.783 2222222222222
 20100921 1200  32.547 32.546 32.547 32.541 32.538 32.542 32.630 32.738 32.787 32.980 33.349 33.703 33.784 2222222222222
 20100922 1200  32.542 32.545 32.544 32.544 32.521 32.589 32.635 32.718 32.783 32.985 33.376 33.704 33.779 2222222222222
 20100923 1200  32.537 32.539 32.537 32.539 32.529 32.561 32.648 32.709 32.781 33.008 33.383 33.709 33.782 2222222222222
 20100924 1200  32.552 32.555 32.555 32.555 32.540 32.551 32.653 32.720 32.775 33.007 33.399 33.702 33.781 2222222222222
 20100925 1200  32.553 32.554 32.554 32.554 32.546 32.511 32.648 32.736 32.796 33.025 33.421 33.707 33.782 2222222222222
 20100926 1200  32.543 32.545 32.547 32.548 32.542 32.575 32.644 32.748 32.817 33.041 33.458 33.722 33.785 2222222222222
 20100927 1200  32.535 32.537 32.537 32.538 32.525 32.528 32.598 32.750 32.813 33.013 33.444 33.724 33.778 2222222222222
 20100928 1200  32.542 32.542 32.542 32.543 32.539 32.541 32.618 32.752 32.821 33.046 33.462 33.708 33.785 2222222222222
 20100929 1200  32.539 32.540 32.540 32.542 32.536 32.516 32.607 32.742 32.821 33.034 33.444 33.708 33.783 2222222222222
 20100930 1200  32.532 32.535 32.536 32.536 32.534 32.528 32.625 32.749 32.831 33.050 33.433 33.705 33.778 2222222222222
 20101001 1200  32.547 32.548 32.548 32.552 32.547 32.542 32.594 32.710 32.804 33.030 33.439 33.696 33.772 2222222222222
 20101002 1200  32.564 32.565 32.566 32.566 32.563 32.567 32.584 32.740 32.810 33.041 33.422 33.700 33.777 2222222222222
 20101003 1200  32.569 32.569 32.569 32.569 32.566 32.569 32.543 32.735 32.816 33.060 33.426 33.700 33.778 2222222222222
 20101004 1200  32.570 32.572 32.570 32.570 32.568 32.569 32.554 32.723 32.828 33.028 33.435 33.710 33.781 2222222222222
 20101005 1200  32.573 32.576 32.574 32.575 32.571 32.576 32.542 32.707 32.811 33.052 33.433 33.698 33.774 2222222222222
 20101006 1200  32.578 32.580 32.579 32.579 32.577 32.580 32.578 32.649 32.802 33.042 33.428 33.702 33.773 2222222222222
 20101007 1200  32.578 32.578 32.579 32.579 32.577 32.580 32.572 32.666 32.821 33.067 33.467 33.717 33.775 2222222222222
 20101008 1200  32.573 32.577 32.578 32.577 32.573 32.580 32.573 32.657 32.805 33.054 33.459 33.722 33.775 2222222222222
 20101009 1200  32.579 32.579 32.580 32.580 32.577 32.581 32.574 32.632 32.816 33.048 33.450 33.728 33.779 2222222222222
 20101010 1200  32.578 32.580 32.580 32.581 32.576 32.580 32.577 32.603 32.814 33.064 33.465 33.726 33.779 2222222222222
 20101011 1200  32.570 32.579 32.577 32.579 32.574 32.580 32.574 32.647 32.809 33.069 33.498 33.725 33.780 2222222222222
 20101012 1200  32.545 32.559 32.563 32.567 32.563 32.567 32.565 32.641 32.819 33.070 33.518 33.724 33.780 2222222222222
 20101013 1200  32.560 32.561 32.561 32.561 32.557 32.562 32.558 32.635 32.815 33.097 33.505 33.725 33.782 2222222222222
 20101014 1200  32.564 32.565 32.564 32.566 32.562 32.565 32.562 32.644 32.825 33.077 33.518 33.729 33.782 2222222222222
 20101015 1200  32.564 32.567 32.566 32.567 32.563 32.567 32.563 32.631 32.812 33.084 33.523 33.741 33.785 2222222222222
 20101016 1200  32.565 32.567 32.567 32.566 32.562 32.568 32.564 32.664 32.842 33.151 33.550 33.741 33.792 2222222222222
 20101017 1200  32.560 32.563 32.563 32.565 32.562 32.566 32.561 32.610 32.826 33.093 33.540 33.732 33.783 2222222222222
 20101018 1200  32.570 32.574 32.574 32.574 32.571 32.573 32.573 32.651 32.832 33.118 33.547 33.727 33.787 2222222222222
 20101019 1200  32.581 32.585 32.583 32.583 32.578 32.584 32.580 32.593 32.816 33.074 33.515 33.728 33.784 2222222222222
 20101020 1200  32.581 32.584 32.583 32.584 32.580 32.585 32.581 32.609 32.809 33.057 33.492 33.729 33.781 2222222222222
 20101021 1200  32.588 32.590 32.589 32.591 32.587 32.590 32.587 32.628 32.812 33.076 33.466 33.712 33.782 2222222222222
 20101022 1200  32.507 32.587 32.588 32.590 32.587 32.590 32.589 32.618 32.822 33.083 33.466 33.705 33.783 2222222222222
 20101023 1200  32.540 32.557 32.575 32.580 32.578 32.584 32.581 32.619 32.815 33.089 33.466 33.703 33.797 2222222222222
 20101024 1200  32.549 32.557 32.562 32.569 32.567 32.572 32.571 32.627 32.807 33.107 33.444 33.699 33.794 2222222222222
 20101025 1200  32.561 32.565 32.562 32.563 32.560 32.565 32.560 32.602 32.795 33.094 33.454 33.695 33.800 2222222222222
 20101026 1200  32.557 32.560 32.560 32.561 32.557 32.561 32.559 32.593 32.806 33.051 33.446 33.692 33.800 2222222222222
 20101027 1200  32.556 32.557 32.557 32.558 32.554 32.560 32.556 32.585 32.835 33.116 33.452 33.690 33.802 2222222222222
 20101028 1200  32.561 32.564 32.562 32.563 32.557 32.559 32.555 32.577 32.804 33.067 33.428 33.686 33.800 2222222222222
 20101029 1200  32.562 32.565 32.563 32.565 32.563 32.564 32.561 32.589 32.816 33.073 33.448 33.685 33.793 2222222222222
 20101030 1200  32.570 32.572 32.569 32.573 32.569 32.572 32.568 32.579 32.793 33.072 33.437 33.679 33.793 2222222222222
 20101031 1200  32.571 32.574 32.575 32.575 32.570 32.576 32.569 32.585 32.782 33.037 33.436 33.678 33.784 2222222222222
 20101101 1200  32.576 32.579 32.579 32.580 32.576 32.578 32.575 32.576 32.800 33.055 33.461 33.682 33.788 2222222222222
 20101102 1200  32.586 32.589 32.587 32.590 32.586 32.589 32.586 32.586 32.824 33.115 33.482 33.695 33.796 2222222222222
 20101103 1200  32.577 32.582 32.581 32.585 32.580 32.583 32.581 32.578 32.819 33.130 33.502 33.701 33.806 2222222222222
 20101104 1200  32.580 32.586 32.582 32.585 32.580 32.585 32.580 32.584 32.867 33.194 33.512 33.708 33.812 2222222222222
 20101105 1200  32.581 32.585 32.584 32.585 32.582 32.585 32.581 32.592 32.856 33.179 33.517 33.702 33.808 2222222222222
 20101106 1200  32.583 32.587 32.585 32.587 32.584 32.586 32.584 32.588 32.843 33.180 33.539 33.717 33.794 2222222222222
 20101107 1200  32.590 32.594 32.593 32.596 32.588 32.593 32.589 32.592 32.830 33.196 33.563 33.727 33.792 2222222222222
 20101108 1200  32.593 32.596 32.596 32.597 32.593 32.598 32.594 32.593 32.840 33.233 33.528 33.724 33.800 2222222222222
 20101109 1200  32.592 32.596 32.595 32.597 32.591 32.596 32.594 32.593 32.850 33.255 33.570 33.737 33.805 2222222222222
 20101110 1200  32.596 32.600 32.598 32.600 32.596 32.600 32.597 32.602 32.807 33.212 33.529 33.722 33.809 2222222222222
 20101111 1200  32.611 32.615 32.615 32.614 32.612 32.615 32.611 32.615 32.739 33.236 33.546 33.723 33.809 2222222222222
 20101112 1200  32.637 32.640 32.639 32.643 32.637 32.640 32.637 32.640 32.712 33.233 33.532 33.719 33.806 2222222222222
 20101113 1200  32.635 32.640 32.639 32.643 32.638 32.642 32.639 32.641 32.743 33.283 33.575 33.722 33.811 2222222222222
 20101114 1200  32.631 32.636 32.635 32.637 32.633 32.638 32.634 32.638 32.759 33.261 33.569 33.717 33.809 2222222222222
 20101115 1200  32.628 32.631 32.631 32.632 32.627 32.634 32.631 32.636 32.765 33.244 33.566 33.717 33.809 2222222222222
 20101116 1200  32.612 32.630 32.635 32.634 32.631 32.637 32.633 32.637 32.778 33.291 33.567 33.720 33.804 2222222222222
 20101117 1200  32.619 32.622 32.621 32.623 32.618 32.622 32.618 32.627 32.773 33.304 33.590 33.722 33.803 2222222222222
 20101118 1200  32.614 32.618 32.618 32.618 32.613 32.617 32.614 32.616 32.728 33.279 33.624 33.739 33.798 2222222222222
 20101119 1200  32.613 32.618 32.615 32.618 32.613 32.618 32.614 32.615 32.730 33.295 33.637 33.733 33.800 2222222222222
 20101120 1200  32.613 32.615 32.615 32.616 32.611 32.617 32.614 32.615 32.727 33.274 33.633 33.740 33.798 2222222222222
 20101121 1200  32.612 32.615 32.615 32.617 32.612 32.616 32.613 32.613 32.726 33.311 33.629 33.735 33.798 2222222222222
 20101122 1200  32.613 32.617 32.615 32.616 32.611 32.615 32.612 32.615 32.689 33.302 33.613 33.733 33.798 2222222222222
 20101123 1200  32.613 32.614 32.617 32.615 32.613 32.619 32.615 32.617 32.689 33.268 33.594 33.729 33.796 2222222222222
 20101124 1200  32.612 32.616 32.614 32.614 32.611 32.616 32.613 32.614 32.711 33.247 33.564 33.722 33.796 2222222222222
 20101125 1200  32.612 32.613 32.614 32.616 32.612 32.616 32.613 32.615 32.671 33.260 33.552 33.724 33.795 2222222222222
 20101126 1200  32.610 32.613 32.613 32.614 32.608 32.613 32.610 32.611 32.619 33.229 33.556 33.724 33.794 2222222222222
 20101127 1200  32.613 32.617 32.615 32.617 32.610 32.616 32.612 32.617 32.672 33.216 33.540 33.722 33.800 2222222222222
 20101128 1200  32.612 32.616 32.617 32.617 32.612 32.616 32.612 32.615 32.653 33.219 33.521 33.718 33.807 2222222222222
 20101129 1200  32.605 32.613 32.613 32.615 32.610 32.615 32.612 32.613 32.617 33.204 33.535 33.716 33.806 2222222222222
 20101130 1200  32.616 32.620 32.617 32.619 32.614 32.619 32.617 32.619 32.639 33.176 33.517 33.714 33.801 2222222222222
 20101201 1200  32.624 32.627 32.628 32.629 32.624 32.627 32.625 32.627 32.630 33.201 33.535 33.714 33.811 2222222222222
 20101202 1200  32.625 32.630 32.629 32.632 32.625 32.628 32.623 32.627 32.628 33.165 33.542 33.716 33.801 2222222222222
 20101203 1200  -9.999 -9.999 -9.999 -9.999 -9.999 -9.999 -9.999 -9.999 -9.999 -9.999 -9.999 -9.999 -9.999 0000000000000
 20101204 1200  32.612 32.614 32.616 32.618 32.616 32.627 32.631 32.641 32.644 33.207 33.529 33.717 33.809 2222222222222
 20101205 1200  32.577 32.580 32.581 32.581 32.578 32.582 32.580 32.610 32.645 33.155 33.509 33.710 33.806 2222222222222
 20101206 1200  32.582 32.585 32.585 32.585 32.581 32.587 32.585 32.589 32.618 33.137 33.516 33.713 33.805 2222222222222
 20101207 1200  32.587 32.591 32.589 32.592 32.587 32.595 32.590 32.593 32.609 33.227 33.552 33.718 33.808 2222222222222
 20101208 1200  32.591 32.597 32.597 32.600 32.595 32.601 32.599 32.604 32.616 33.170 33.553 33.710 33.798 2222222222222
 20101209 1200  32.617 32.622 32.620 32.623 32.619 32.623 32.620 32.624 32.634 33.290 33.610 33.726 33.804 2222222222222
 20101210 1200  32.612 32.617 32.616 32.621 32.617 32.625 32.624 32.629 32.644 33.300 33.577 33.724 33.805 2222222222222
 20101211 1200  32.625 32.629 32.631 32.632 32.630 32.637 32.635 32.642 32.648 33.272 33.569 33.721 33.809 2222222222222
 20101212 1200  32.618 32.624 32.630 32.634 32.631 32.638 32.636 32.639 32.639 33.238 33.553 33.718 33.812 2222222222222
 20101213 1200  32.612 32.616 32.617 32.619 32.617 32.625 32.622 32.630 32.635 33.184 33.545 33.717 33.809 2222222222222
 20101214 1200  32.632 32.635 32.635 32.636 32.632 32.637 32.634 32.636 32.645 33.200 33.556 33.720 33.811 2222222222222
 20101215 1200  32.631 32.635 32.634 32.636 32.629 32.636 32.634 32.637 32.639 33.189 33.566 33.721 33.804 2222222222222
 20101216 1200  32.639 32.643 32.642 32.643 32.639 32.646 32.642 32.643 32.644 33.226 33.590 33.727 33.804 2222222222222
 20101217 1200  32.639 32.644 32.642 32.644 32.638 32.643 32.642 32.644 32.647 33.297 33.637 33.737 33.800 2222222222222
 20101218 1200  32.643 32.648 32.648 32.648 32.643 32.647 32.644 32.645 32.646 33.357 33.660 33.742 33.800 2222222222222
 20101219 1200  32.653 32.656 32.656 32.655 32.651 32.657 32.652 32.655 32.655 33.369 33.665 33.742 33.800 2222222222222
 20101220 1200  32.656 32.659 32.659 32.660 32.655 32.662 32.657 32.661 32.661 33.338 33.667 33.739 33.800 2222222222222
 20101221 1200  32.649 32.651 32.652 32.653 32.648 32.654 32.648 32.652 32.654 33.319 33.665 33.739 33.803 2222222222222
 20101222 1200  32.637 32.643 32.643 32.645 32.639 32.645 32.641 32.643 32.647 33.305 33.654 33.742 33.802 2222222222222
 20101223 1200  32.641 32.645 32.644 32.646 32.640 32.645 32.641 32.645 32.650 33.303 33.650 33.735 33.803 2222222222222
 20101224 1200  32.620 32.624 32.624 32.627 32.620 32.626 32.623 32.626 32.639 33.361 33.659 33.740 33.799 2222222222222
 20101225 1200  32.606 32.619 32.620 32.623 32.619 32.622 32.619 32.624 32.632 33.488 33.685 33.746 33.804 2222222222222
 20101226 1200  32.613 32.619 32.619 32.619 32.615 32.622 32.617 32.622 32.642 33.484 33.686 33.744 33.801 2222222222222
 20101227 1200  32.620 32.624 32.622 32.624 32.619 32.624 32.621 32.624 32.647 33.505 33.694 33.747 33.802 2222222222222
 20101228 1200  32.629 32.633 32.634 32.633 32.629 32.632 32.627 32.632 32.648 33.476 33.682 33.744 33.796 2222222222222
 20101229 1200  32.637 32.641 32.639 32.642 32.636 32.641 32.638 32.641 32.676 33.470 33.698 33.750 33.800 2222222222222
 20101230 1200  32.642 32.645 32.644 32.646 32.641 32.647 32.643 32.647 32.680 33.474 33.700 33.747 33.801 2222222222222
 20101231 1200  32.628 32.635 32.633 32.638 32.633 32.641 32.638 32.642 32.671 33.393 33.691 33.749 33.801 2222222222222
 20110101 1200  32.635 32.638 32.638 32.639 32.634 32.639 32.635 32.638 32.646 33.492 33.697 33.751 33.801 2222222222222
 20110102 1200  32.633 32.635 32.635 32.633 32.630 32.637 32.633 32.635 32.658 33.425 33.692 33.750 33.807 2222222222222
 20110103 1200  32.634 32.637 32.637 32.638 32.633 32.639 32.634 32.637 32.641 33.428 33.688 33.744 33.803 2222222222222
 20110104 1200  32.634 32.638 32.636 32.640 32.633 32.639 32.634 32.637 32.644 33.451 33.689 33.746 33.809 2222222222222
 20110105 1200  32.618 32.621 32.623 32.624 32.620 32.625 32.622 32.627 32.634 33.421 33.684 33.747 33.805 2222222222222
 20110106 1200  32.608 32.610 32.609 32.611 32.605 32.611 32.607 32.611 32.640 33.401 33.664 33.745 33.807 2222222222222
 20110107 1200  32.603 32.607 32.604 32.608 32.602 32.607 32.603 32.607 32.624 33.410 33.638 33.742 33.805 2222222222222
 20110108 1200  32.603 32.607 32.606 32.607 32.603 32.610 32.605 32.609 32.625 33.390 33.642 33.742 33.820 2222222222222
 20110109 1200  32.605 32.611 32.610 32.612 32.607 32.612 32.609 32.616 32.636 33.392 33.627 33.739 33.817 2222222222222
 20110110 1200  32.604 32.607 32.607 32.608 32.604 32.609 32.607 32.618 32.647 33.326 33.615 33.738 33.817 2222222222222
 20110111 1200  32.628 32.633 32.634 32.635 32.630 32.635 32.635 32.641 32.680 33.336 33.604 33.738 33.813 2222222222222
 20110112 1200  32.632 32.636 32.634 32.636 32.633 32.639 32.639 32.647 32.663 33.329 33.612 33.737 33.809 2222222222222
 20110113 1200  32.624 32.627 32.630 32.630 32.628 32.636 32.632 32.640 32.668 33.346 33.618 33.736 33.816 2222222222222
 20110114 1200  32.653 32.658 32.655 32.659 32.654 32.659 32.657 32.661 32.666 33.267 33.589 33.730 33.809 2222222222222
 20110115 1200  32.645 32.653 32.653 32.658 32.651 32.660 32.658 32.667 32.717 33.386 33.630 33.741 33.809 2222222222222
 20110116 1200  32.637 32.648 32.651 32.654 32.651 32.658 32.656 32.664 32.696 33.378 33.649 33.748 33.799 2222222222222
 20110117 1200  32.639 32.644 32.644 32.648 32.648 32.657 32.653 32.659 32.731 33.323 33.649 33.746 33.801 2222222222222
 20110118 1200  32.626 32.630 32.634 32.637 32.635 32.646 32.645 32.653 32.681 33.350 33.669 33.747 33.802 2222222222222
 20110119 1200  32.635 32.638 32.638 32.639 32.636 32.642 32.639 32.646 32.659 33.308 33.649 33.746 33.799 2222222222222
 20110120 1200  32.622 32.627 32.627 32.630 32.626 32.633 32.632 32.643 32.650 33.245 33.652 33.745 33.803 2222222222222
 20110121 1200  32.624 32.628 32.627 32.628 32.624 32.629 32.624 32.628 32.633 33.217 33.654 33.747 33.798 2222222222222
 20110122 1200  32.625 32.628 32.630 32.631 32.626 32.631 32.627 32.630 32.632 33.222 33.658 33.746 33.801 2222222222222
 20110123 1200  32.624 32.628 32.629 32.631 32.625 32.630 32.625 32.628 32.631 33.160 33.657 33.746 33.805 2222222222222
 20110124 1200  32.622 32.627 32.625 32.626 32.623 32.627 32.623 32.626 32.628 33.240 33.666 33.748 33.805 2222222222222
 20110125 1200  32.630 32.636 32.635 32.636 32.631 32.637 32.633 32.637 32.643 33.265 33.671 33.744 33.796 2222222222222
 20110126 1200  32.631 32.637 32.635 32.638 32.633 32.638 32.635 32.639 32.647 33.354 33.675 33.747 33.800 2222222222222
 20110127 1200  32.637 32.640 32.640 32.643 32.640 32.644 32.640 32.645 32.660 33.273 33.665 33.744 33.798 2222222222222
 20110128 1200  32.638 32.642 32.642 32.644 32.638 32.643 32.639 32.643 32.646 33.382 33.674 33.741 33.795 2222222222222
 20110129 1200  32.640 32.643 32.644 32.646 32.640 32.646 32.642 32.643 32.720 33.363 33.679 33.748 33.803 2222222222222
 20110130 1200  32.645 32.651 32.648 32.651 32.646 32.649 32.646 32.651 32.680 33.287 33.679 33.744 33.801 2222222222222
 20110131 1200  32.647 32.652 32.651 32.655 32.648 32.656 32.652 32.657 32.669 33.331 33.689 33.747 33.803 2222222222222
 20110201 1200  32.652 32.656 32.657 32.658 32.653 32.657 32.655 32.660 32.664 33.339 33.694 33.749 33.805 2222222222222
 20110202 1200  32.637 32.643 32.643 32.644 32.639 32.646 32.644 32.650 32.661 33.400 33.708 33.759 33.806 2222222222222
 20110203 1200  32.620 32.635 32.634 32.636 32.631 32.636 32.632 32.639 32.680 33.388 33.708 33.759 33.816 2222222222222
 20110204 1200  32.632 32.636 32.635 32.637 32.631 32.636 32.634 32.640 32.696 33.489 33.715 33.764 33.819 2222222222222
 20110205 1200  32.626 32.631 32.631 32.635 32.630 32.637 32.635 32.644 32.691 33.406 33.698 33.757 33.814 2222222222222
 20110206 1200  32.608 32.633 32.634 32.637 32.633 32.641 32.645 32.652 32.687 33.463 33.703 33.754 33.808 2222222222222
 20110207 1200  32.636 32.640 32.640 32.640 32.635 32.641 32.640 32.651 32.709 33.460 33.696 33.755 33.808 2222222222222
 20110208 1200  32.629 32.634 32.633 32.636 32.629 32.635 32.631 32.636 32.685 33.451 33.694 33.754 33.806 2222222222222
 20110209 1200  32.630 32.634 32.632 32.635 32.630 32.637 32.635 32.639 32.688 33.456 33.704 33.752 33.808 2222222222222
 20110210 1200  32.624 32.628 32.628 32.630 32.625 32.632 32.632 32.643 32.685 33.383 33.696 33.750 33.803 2222222222222
 20110211 1200  32.628 32.632 32.632 32.633 32.628 32.634 32.631 32.641 32.692 33.481 33.708 33.755 33.805 2222222222222
 20110212 1200  32.636 32.639 32.641 32.640 32.636 32.641 32.637 32.640 32.657 33.468 33.705 33.753 33.800 2222222222222
 20110213 1200  32.641 32.644 32.645 32.646 32.640 32.646 32.641 32.643 32.658 33.451 33.701 33.750 33.810 2222222222222
 20110214 1200  32.647 32.651 32.651 32.651 32.648 32.653 32.648 32.652 32.679 33.406 33.697 33.751 33.812 2222222222222
 20110215 1200  32.647 32.650 32.649 32.653 32.648 32.653 32.649 32.651 32.668 33.431 33.696 33.752 33.814 2222222222222
 20110216 1200  32.650 32.653 32.654 32.656 32.650 32.656 32.652 32.653 32.686 33.471 33.699 33.751 33.820 2222222222222
 20110217 1200  32.654 32.657 32.657 32.659 32.654 32.659 32.657 32.660 32.675 33.436 33.679 33.747 33.808 2222222222222
 20110218 1200  32.660 32.665 32.663 32.665 32.660 32.665 32.660 32.664 32.680 33.488 33.689 33.750 33.811 2222222222222
 20110219 1200  32.660 32.666 32.663 32.665 32.660 32.665 32.661 32.664 32.683 33.467 33.673 33.748 33.807 2222222222222
 20110220 1200  32.658 32.668 32.666 32.669 32.661 32.666 32.664 32.666 32.684 33.426 33.680 33.748 33.804 2222222222222
 20110221 1200  32.663 32.680 32.679 32.681 32.674 32.681 32.675 32.678 32.683 33.378 33.676 33.749 33.806 2222222222222
 20110222 1200  32.679 32.686 32.685 32.686 32.682 32.686 32.681 32.684 32.685 33.405 33.676 33.750 33.806 2222222222222
 20110223 1200  32.683 32.690 32.689 32.690 32.685 32.689 32.684 32.687 32.692 33.322 33.674 33.750 33.803 2222222222222
 20110224 1200  32.687 32.694 32.693 32.694 32.690 32.697 32.691 32.693 32.692 33.321 33.666 33.744 33.801 2222222222222
 20110225 1200  32.692 32.699 32.699 32.699 32.694 32.698 32.695 32.697 32.699 33.246 33.664 33.747 33.802 2222222222222
 20110226 1200  32.695 32.702 32.701 32.702 32.696 32.702 32.698 32.700 32.699 33.194 33.683 33.748 33.800 2222222222222
 20110227 1200  32.698 32.707 32.707 32.708 32.704 32.709 32.707 32.707 32.707 33.184 33.666 33.745 33.798 2222222222222
 20110228 1200  32.707 32.713 32.712 32.715 32.710 32.714 32.711 32.714 32.712 33.095 33.676 33.748 33.801 2222222222222
 20110301 1200  32.710 32.718 32.717 32.718 32.714 32.719 32.714 32.716 32.715 33.089 33.663 33.750 33.802 2222222222222
 20110302 1200  32.714 32.721 32.722 32.722 32.717 32.724 32.717 32.721 32.718 33.056 33.668 33.747 33.800 2222222222222
 20110303 1200  32.715 32.723 32.722 32.724 32.719 32.726 32.719 32.721 32.720 33.058 33.681 33.748 33.798 2222222222222
 20110304 1200  32.713 32.719 32.720 32.722 32.718 32.724 32.720 32.722 32.720 33.079 33.676 33.750 33.802 2222222222222
 20110305 1200  32.712 32.720 32.718 32.722 32.716 32.723 32.717 32.720 32.721 33.041 33.671 33.746 33.800 2222222222222
 20110306 1200  32.713 32.721 32.722 32.723 32.718 32.723 32.716 32.721 32.721 33.065 33.666 33.746 33.798 2222222222222
 20110307 1200  32.713 32.720 32.721 32.722 32.717 32.724 32.720 32.721 32.722 32.973 33.649 33.744 33.799 2222222222222
 20110308 1200  32.712 32.720 32.720 32.723 32.717 32.724 32.720 32.721 32.720 32.950 33.639 33.745 33.795 2222222222222
 20110309 1200  32.716 32.726 32.725 32.725 32.720 32.726 32.720 32.724 32.721 32.901 33.643 33.747 33.802 2222222222222
 20110310 1200  32.713 32.722 32.721 32.723 32.718 32.723 32.719 32.724 32.723 33.013 33.651 33.747 33.798 2222222222222
 20110311 1200  32.708 32.715 32.717 32.718 32.713 32.718 32.714 32.722 32.721 32.990 33.642 33.747 33.800 2222222222222
 20110312 1200  32.711 32.720 32.721 32.721 32.716 32.724 32.717 32.721 32.720 32.947 33.641 33.743 33.801 2222222222222
 20110313 1200  32.713 32.719 32.719 32.721 32.715 32.720 32.716 32.720 32.718 32.969 33.633 33.744 33.803 2222222222222
